85491442946195,3,0.08669149,0.23740768,-0.106708884,
85491447864529,3,0.12502874,0.19821262,-0.10529171,
85491458359112,3,0.3585424,0.19823837,-0.06587659,
85491478014477,3,0.39670345,0.19822884,0.05058915,
85491497824008,3,0.47358662,0.2374773,0.011413112,
85491500744685,3,0.3935444,0.15905285,-0.1056132,
85491512187289,3,0.1985477,0.1590271,0.05060143,
85491522933122,3,0.08253437,0.15899658,0.010716364,
85491528268071,3,-0.07103089,0.15896606,-0.028075337,
85491541544581,3,-0.1837218,0.19816685,-0.10476534,
85491548496248,3,-0.21940356,0.23737144,-0.14319523,
85491557544529,3,-0.29168653,0.15884018,-0.026455626,
85491569263383,3,-0.32436562,0.11955547,-0.02616015,
85491578153904,3,-0.27860406,0.08025646,0.051395215,
85491588870987,3,-0.27290556,0.11943436,-0.027179852,
85491598416821,3,-0.3835971,0.119413376,-0.18238851,
85491609042602,3,-0.26160675,0.1586237,-0.06392048,
85491620094112,3,-0.25552186,0.08015442,-0.18017142,
85491627765727,3,-0.28951293,0.08014488,-0.06152366,
85491639431039,3,-0.20681405,0.11933994,0.05567976,
85491647832862,3,-0.28102362,0.08010769,-0.10030924,
85491657716196,3,-0.43332952,0.11934471,-0.13779074,
85491675758748,3,-0.54608566,0.040917397,-0.25296763,
85491679470727,3,-0.65746164,0.04091263,-0.056000516,
85491689755779,3,-0.80710065,0.08010864,0.02199763,
85491697521039,3,-0.9181222,0.040877342,-0.056039676,
85491710244268,3,-0.8737457,0.04086685,0.022212446,
85491719829008,3,-0.86934507,0.0016479492,-0.09495969,
85491727691769,3,-0.8666718,0.0016813278,-0.21071698,
85491741524685,3,-0.78712255,-0.037525177,-0.09189008,
85491752397133,3,-0.7055395,0.0017232895,-0.1299564,
85491760829685,3,-0.66734,0.11942577,-0.08948098,
85491772591508,3,-0.5132463,0.119436264,-0.04971485,
85491792601143,3,-0.4770779,0.041017532,-0.16574804,
85491794928487,3,-0.3245794,0.15873814,-0.12454489,
85491798382029,3,-0.09625832,0.19802094,-0.23985563,
85491811122445,3,0.014072284,0.19807625,-0.19860569,
85491823236560,3,-0.028313655,0.23735332,-0.15729557,
85491827710466,3,0.0042496845,0.19819355,-0.11582354,
85491839835779,3,-0.041432373,0.1590395,-0.15266615,
85491847899269,3,0.068675235,0.2767973,-0.11137065,
85491857533435,3,0.1388893,0.31608868,0.0072350353,
85491872185154,3,0.20994684,0.35540485,-0.18675713,
85491878524998,3,0.28362155,0.1985817,-0.26286057,
85491889132498,3,0.27581352,0.12024498,-0.26009637,
85491897519998,3,0.3071131,0.0026054382,0.09179532,
85491908660987,3,0.22067946,-0.11501217,0.052073628,
85491921405310,3,0.2505347,0.041992188,0.013032332,
85491927585831,3,0.28001058,0.27749062,0.014468208,
85491939634477,3,0.42584765,0.35605717,0.1312946,
85491947997706,3,0.4963057,0.31690693,0.090750776,
85491957671196,3,0.48444548,0.27786446,-0.06530222,
85491971985674,3,0.3575127,0.19957829,-0.103319734,
85491977848019,3,0.38706285,0.121245384,0.012800857,
85491989562237,3,0.41650778,0.08217049,-0.066300005,
85491997435727,3,0.48462397,0.16079712,0.050701752,
85492012071768,3,0.51323915,0.043257713,0.20468964,
85492019384893,3,0.50564444,0.082629204,-0.03103353,
85492027696091,3,0.53240377,0.16137218,-0.10820341,
85492043252706,3,0.36420825,0.20081902,0.007931501,
85492047994477,3,0.28077406,0.24018288,-0.108660504,
85492057466925,3,0.3117855,0.31885433,-0.1076151,
85492073208174,3,-1.8339102,-0.3483839,0.1616534,
85492078672029,3,0.04400663,0.16213512,-1.5429982,
85492089987654,3,0.31469,-2.1914868,1.3544679,
85492097628591,3,0.818189,-2.5846405,3.8895802,
85492109968383,3,-4.704428,-0.15152836,-5.42689,
85492118441039,3,1.624528,2.3987045,0.5340388,
85492127641039,3,1.9596797,-0.19142437,3.759838,
85492140081039,3,0.34528697,2.4000177,-4.2639637,
85492150179945,3,-1.128845,0.3596115,-1.5260433,
85492161153539,3,-0.33932233,-3.2110844,2.8311038,
85492170056143,3,0.089383855,-0.46471405,-0.40723357,
85492178456508,3,0.28051394,-1.092186,0.064831495,
85492189294633,3,0.85817266,-1.4455881,1.8448863,
85492197341821,3,1.737695,1.3018188,-1.4915928,
85492209239529,3,0.27982908,1.3023186,-1.2449136,
85492222525622,3,0.43071926,0.63491344,1.6319292,
85492227529373,3,0.50411665,0.9882879,-0.20457205,
85492240166352,3,-0.16299182,0.6354046,-0.6306143,
85492248015935,3,0.7721424,-0.7773285,2.2432382,
85492257627498,3,0.9604981,-0.81615543,0.24942163,
85492273628851,3,-0.44872808,0.24347591,-1.4147236,
85492279501248,3,-0.2905641,-0.22789097,0.95513886,
85492289952758,3,0.33228245,-2.385157,0.40808743,
85492297519685,3,0.017088711,2.1657534,-1.3353755,
85492308268123,3,-0.14049074,2.2837706,-0.5004257,
85492323037914,3,0.63876474,-0.58039665,1.4716035,
85492327561352,3,-0.2960694,0.4003315,-0.12673435,
85492340425050,3,-0.44523323,0.12585258,-1.0560179,
85492348001664,3,-0.08890152,-1.4439478,1.0386616,
85492358916091,3,0.49442,-0.5023041,0.8446911,
85492369259998,3,0.022950888,0.40016556,-0.36245227,
85492377928123,3,0.29521215,0.5177841,0.18181656,
85492390081248,3,0.21546397,0.36071682,0.56647,
85492397623956,3,0.09890583,0.5570116,-0.24982041,
85492410304633,3,0.33426896,0.43906975,0.446159,
85492423827133,3,0.7626554,0.24285889,0.47860956,
85492428602966,3,-0.17466706,0.20376205,-0.49205512,
85492438224633,3,0.06083396,-0.34554577,0.16964069,
85492448169060,3,0.84000117,-0.26733112,0.9770464,
85492457708487,3,-0.13722825,0.9096546,-0.18768004,
85492469449320,3,-0.56290835,0.6348944,-0.3839533,
85492479321768,3,0.4935207,0.046142578,1.0494288,
85492501187341,3,0.37408036,0.59553623,0.23283787,
85492508659268,3,0.37402922,-0.1892128,0.53731406,
85492523074841,3,-0.010362685,0.0065965652,0.33706138,
85492528108331,3,-0.51075155,0.12417698,-0.43978617,
85492538300831,3,0.27719903,-0.15078545,0.5676559,
85492548035206,3,-0.06972921,0.08464527,-0.44155815,
85492558202602,3,0.24720556,0.084477425,0.4176893,
85492569463800,3,0.5589021,0.08432865,0.6438731,
85492579102810,3,0.5977818,0.43739223,-0.2577156,
85492590155831,3,0.36522144,0.2805376,-0.13432005,
85492597660831,3,-0.020680293,0.12326431,0.6018729,
85492611302654,3,-0.16863795,0.08384323,-0.22017097,
85492620353383,3,-0.23788726,0.47602558,-0.17429455,
85492628348748,3,-0.38502628,-0.11280823,0.561664,
85492644608018,3,-0.22034079,0.24007416,-0.065057024,
85492648376091,3,-0.21558453,0.23997879,0.17089558,
85492657902810,3,-0.36409283,-0.07409191,0.2848505,
85492669386300,3,-0.47226918,0.004160881,-0.10760486,
85492678450987,3,-0.38454077,0.20022583,-0.21997838,
85492689532445,3,-0.53031963,-0.035443306,0.16757959,
85492697839998,3,-0.5600445,0.16053295,-0.028040782,
85492710463122,3,-0.5917869,0.19970131,-0.1818039,
85492721659737,3,-0.3497398,0.0034322739,0.16991591,
85492728267914,3,-0.34401235,0.12096214,0.08857285,
85492738129841,3,-0.2995084,0.19944668,-0.2594116,
85492748155102,3,-0.29366845,0.042461395,0.015443191,
85492757932758,3,-0.36665577,0.042330742,0.1696634,
85492769779685,3,-0.32251072,0.042297363,-0.10343197,
85492778723279,3,-0.27981848,0.0030183792,0.05315821,
85492789090310,3,-0.39287883,0.08144951,-0.14141235,
85492797721508,3,-0.31082815,0.0814476,-0.100369066,
85492812062706,3,-0.26942307,0.08140564,0.055803165,
85492822611560,3,-0.34546745,0.15986538,-0.13878931,
85492828371404,3,-0.30496335,0.23837376,-0.21398702,
85492838456925,3,-0.14886303,0.12072945,-0.1343937,
85492848272810,3,-0.14869937,0.08153725,-0.17199183,
85492857640206,3,-0.110700846,0.12079239,-0.053617343,
85492869025831,3,0.004933417,0.12077999,0.06241353,
85492879663123,3,0.04213377,0.2384634,0.061489403,
85492890621925,3,-0.0780659,0.0031414032,-0.13423559,
85492897612081,3,-0.12055472,0.31699467,-0.09501572,
85492909667550,3,-0.0068105087,0.04243946,-0.017337024,
85492919578695,3,0.029864073,0.16008663,0.17582163,
85492927960935,3,-0.20827317,0.08166981,-0.13802592,
85492937954164,3,-0.2112142,0.16018867,-0.13679259,
85492947980831,3,-0.09838506,0.042515755,0.05660659,
85492958318071,3,-0.1803565,0.042538643,0.016094938,
85492969629425,3,-0.22314253,0.19954109,-0.21721622,
85492980201664,3,-0.07095498,0.23880672,0.01672095,
85492989125206,3,-0.072923064,0.2388115,0.09402146,
85492997953331,3,-0.15484102,0.23888111,0.016217679,
85493009431612,3,-0.119073324,0.19970131,0.015841544,
85493022721508,3,-0.0050091,0.16057205,-0.10012825,
85493027703331,3,-0.04843109,0.12142944,0.018254444,
85493037789685,3,-0.013378859,0.04304123,0.017927706,
85493048466977,3,0.021472588,0.121608734,-0.019601747,
85493058060727,3,0.09654668,0.20014763,-0.057673633,
85493069425102,3,0.09163727,0.12177944,0.059684098,
85493079363279,3,0.0476968,0.23954773,0.098940216,
85493089277862,3,-0.073517315,0.16118336,0.021438047,
85493097571039,3,-0.07727637,0.08280659,-0.01767458,
85493111961351,3,-0.12117593,0.08295059,-0.093946055,
85493122204424,3,-0.008513391,0.004558563,0.17876208,
85493128298435,3,-0.28354383,-0.42700863,0.4103585,
85493137779529,3,-0.12996276,0.12220955,0.09537288,
85493148102862,3,-0.09749236,0.67176914,-0.52137184,
85493158171716,3,0.74960405,0.3975935,-0.3231302,
85493170112862,3,1.5124245,0.47655678,-0.12803791,
85493179339893,3,1.6121522,0.5557537,-0.7445339,
85493190942966,3,0.51217365,0.1636591,-0.7001524,
85493197641300,3,-0.5403493,-0.18971062,0.3921332,
85493211606976,3,-1.3109553,-0.19030571,0.73549557,
85493222402393,3,-1.4561841,-0.22991276,0.4571395,
85493227757237,3,-0.86731553,-0.15156555,0.41359854,
85493237888331,3,-0.092664585,0.12333965,-0.13231368,
85493248953175,3,0.09087312,0.31992722,-0.47985068,
85493258694946,3,0.7042384,0.16337109,0.06750412,
85493289036716,3,-0.12125823,0.085030556,0.109415434,
85493290821768,3,-1.8331647,0.35914612,0.49826872,
85493293175101,3,-1.700691,0.08415222,0.10496839,
85493300528904,3,-1.7700706,0.0447731,0.029859543,
85493313358174,3,-0.5184774,-0.1905756,0.30098563,
85493331891768,3,-0.06913239,0.045389175,0.26385865,
85493338203643,3,0.04262796,0.16321564,0.22405894,
85493348662237,3,-0.08435452,0.045703888,0.494417,
85493358143904,3,-0.32528052,0.12430477,0.29771966,
85493369079581,3,-0.60615706,0.08528137,0.14159153,
85493379659372,3,-0.8482045,-0.03229332,0.37259847,
85493388923748,3,-0.5082805,0.0073022842,0.21382718,
85493397680362,3,-0.124446005,0.085962296,0.36772823,
85493412155466,3,-0.25920057,-0.14880943,-0.06304684,
85493425246403,3,0.07382336,-0.030461311,0.17031866,
85493429175102,3,-0.0236651,0.2055006,0.557335,
85493437550675,3,-6.303489E-4,0.24524021,0.5906366,
85493448697550,3,-0.21243525,0.088998795,0.04263915,
85493459491508,3,-0.38419026,0.36425686,-0.1907769,
85493469071456,3,-0.0011462569,0.16842651,0.35355157,
85493480964997,3,0.90238297,0.13076401,0.7363974,
85493500725414,3,1.4294666,0.24956036,0.031928957,
85493504122549,3,1.7503858,0.48661518,-0.12359768,
85493514081039,3,2.2986226,0.4887514,0.18494272,
85493527745206,3,2.3435493,0.56918716,0.34139115,
85493537805258,3,2.318718,0.41376972,0.2203784,
85493548097237,3,2.4866083,0.33709812,0.21732488,
85493559287498,3,2.6547298,0.41739273,0.40989316,
85493569083435,3,2.9002504,0.38020134,0.055182613,
85493580111456,3,2.446079,0.6172762,-0.099074155,
85493588841768,3,1.8451334,0.46131992,0.018879801,
85493597877810,3,1.0973902,0.4222355,0.055564307,
85493612234893,3,0.55205435,0.4220295,-0.33186156,
85493620360622,3,0.1632396,0.26488686,-0.09521572,
85493629121820,3,-0.023028135,0.14637756,0.21366167,
85493637589789,3,-0.28532502,0.14550018,-0.2160373,
85493647964008,3,-0.5053108,0.14447975,-0.25005698,
85493657764164,3,-0.76119435,0.02545166,0.14077574,
85493670781039,3,-0.6656948,0.14195919,-0.055139214,
85493679368435,3,-0.80950284,0.18033123,-0.05369194,
85493691292914,3,-1.1021448,0.061278343,0.025636286,
85493698145206,3,-1.0820227,0.099261284,-0.12944348,
85493711742654,3,-0.9457396,0.019649506,0.18364684,
85493718902706,3,-0.73491025,0.018725395,0.2597225,
85493727996039,3,-0.76060665,0.017992973,-0.16876477,
85493738303851,3,-0.67016256,0.056572914,-0.04907714,
85493751220569,3,-0.73960304,-0.061639786,0.106414124,
85493759501870,3,-0.72840536,0.016213417,-0.24598989,
85493768893536,3,-0.8733708,0.21184063,-0.43490785,
85493779150776,3,-0.90225434,-0.06329632,0.035365656,
85493788677392,3,-0.97063154,-0.063902855,0.22705862,
85493797923643,3,-0.61151636,0.092749596,-0.16246128,
85493813300309,3,-0.4123155,0.09263229,-0.12129846,
85493820857392,3,-0.4868632,0.13166046,-0.042999282,
85493828680153,3,-0.3279925,0.13156033,-0.04311706,
85493837612705,3,-0.014680654,0.170825,-0.0032439828,
85493849716820,3,0.1790438,0.17095947,-0.08089785,
85493858151872,3,0.13754284,0.13183403,0.075357385,
85493870253590,3,0.13408685,0.09270096,0.2281166,
85493879287132,3,0.20802021,0.092879295,0.14702284,
85493891737236,3,0.55449075,0.17168999,-0.12643728,
85493898018538,3,0.3902837,0.1720705,-0.087189645,
85493909471195,3,0.38298827,0.17237282,0.18312253,
85493919215361,3,0.2979645,0.21195316,-0.20901953,
85493927587028,3,0.2916125,0.25155067,-0.2859702,
85493937963747,3,0.12926853,0.17337036,-0.13043454,
85493952160986,3,0.045867383,0.1736021,-0.05408241,
85493960436142,3,-0.034393728,0.1344614,-0.054867715,
85493969103903,3,-0.11566141,0.1738329,-0.21239047,
85493979512601,3,-0.04156816,0.095641136,-0.28997773,
85493988509840,3,0.032515764,0.0959034,-0.28908017,
85493997711768,3,0.028530777,0.096131325,-0.21063222,
85494016457497,3,0.14174217,0.25332165,-0.36611593,
85494020246819,3,0.06061101,0.3319931,-0.4803546,
85494028700413,3,0.0590927,0.21445084,-0.3993427,
85494037552705,3,-0.05968976,0.17527676,-0.24309242,
85494048317705,3,-0.13808396,0.13606358,-0.2813788,
85494057756872,3,-0.17672312,0.057614326,-0.35789782,
85494069753799,3,-0.25265908,0.05752468,-0.35503632,
85494080052705,3,-0.36680165,0.0573864,-0.31260946,
85494090654059,3,-0.32476813,-0.02111721,-0.4248529,
85494097763903,3,-0.12768033,0.13579464,-0.26497304,
85494113277496,3,0.028852224,0.25356388,-0.14408888,
85494119563382,3,0.14561492,0.25364494,-0.064376056,
85494127652236,3,0.14472759,0.21451569,-0.10139929,
85494137512497,3,0.22189194,0.293108,-0.1769287,
85494148952757,3,0.33757973,0.25403976,-0.096510634,
85494159356872,3,0.4918502,0.17576027,-0.056356117,
85494168910934,3,0.4881379,0.21523857,-0.13306685,
85494184149528,3,0.44585693,0.13698673,0.024783269,
85494188072236,3,0.52098536,0.1763916,0.024007022,
85494197539788,3,0.59581625,0.09814453,0.062837884,
85494212971455,3,0.51384777,0.13757992,0.06283556,
85494220121090,3,0.43234658,0.0985136,0.0619158,
85494228195778,3,0.42919427,0.21637917,0.02243787,
85494237849476,3,0.54365677,0.2165842,0.062111333,
85494247881872,3,0.69604665,0.21680737,0.09903871,
85494257999163,3,0.5750327,0.2954378,-0.019918263,
85494268869736,3,0.41774172,0.33466816,-0.020780727,
85494279987236,3,0.22339177,0.2560358,0.05445321,
85494291196871,3,0.1082657,0.059700966,0.0915241,
85494297985778,3,-0.007450938,0.17727947,-0.14298004,
85494311674476,3,-0.19861054,0.09848976,-0.06615913,
85494320289997,3,-0.35005397,-0.019616127,0.16460729,
85494327708851,3,-0.50000256,0.097626686,0.0065900236,
85494337554893,3,-0.5712518,0.2149086,-0.18836136,
85494351908746,3,-0.64206296,0.13603783,-0.18715373,
85494360728382,3,-0.7120923,0.2140379,-0.107367545,
85494368776872,3,-0.74361694,0.09592247,-0.028993845,
85494379212392,3,-0.77417016,0.09539032,0.2432338,
85494387847236,3,-0.80515325,0.09495926,-0.03045632,
85494397654163,3,-0.71970916,0.016119003,0.047481045,
85494417212288,3,-0.6356921,0.09425163,0.08556197,
85494421117080,3,-0.55308825,0.09405136,0.086394034,
85494428411090,3,-0.4327904,0.093925476,-0.030773714,
85494438004528,3,-0.31299523,0.17225361,0.047044978,
85494450182757,3,-0.15650207,0.17228603,0.008313775,
85494458456768,3,-0.0018738508,0.17233753,0.35810876,
85494469006976,3,0.15194857,0.13319683,0.3151351,
85494481226507,3,0.22526497,0.09425926,0.08071745,
85494502979319,3,0.25881386,0.17304325,-0.15336524,
85494504957027,3,0.37015772,0.17331696,0.23547134,
85494514737757,3,0.44149584,0.21289444,0.19438802,
85494520375465,3,0.39749694,0.29161358,-0.04079914,
85494528542340,3,0.42999393,0.29195213,0.035625175,
85494537366403,3,0.50234354,0.17457008,-0.0060002953,
85494548818434,3,0.38012314,0.21403313,0.032076836,
85494558155153,3,0.29771394,0.2142477,-0.047035113,
85494568961715,3,0.41075057,0.33219624,-0.047070473,
85494579234476,3,0.3687843,0.33234596,-0.04761058,
85494587908851,3,0.21040517,0.2539749,-0.008597031,
85494597485101,3,0.13178426,0.13631153,-0.047491625,
85494618262497,3,0.21007025,0.17555046,-0.008192539,
85494620909215,3,0.13120556,0.17557049,0.030852854,
85494628197549,3,-0.023652017,0.17547417,-0.007201478,
85494638179893,3,-0.060583234,0.2145729,0.032456487,
85494648037236,3,0.019091904,0.17524338,0.14847887,
85494657991559,3,-0.017623305,0.17506981,0.18619506,
85494668717184,3,-0.053908885,0.17489815,0.10772258,
85494681154424,3,-0.08951673,0.09621525,0.22415093,
85494688394632,3,-0.124157995,0.17439365,0.14502552,
85494698660517,3,-0.004035473,0.1742382,0.18324031,
85494717089632,3,-9.989142E-4,0.17406082,0.065374635,
85494719610622,3,-0.03821212,0.21316719,0.06499294,
85494727670934,3,-0.03535527,0.21299362,0.1819076,
85494737439007,3,-0.032630205,0.17359447,0.21997508,
85494748914736,3,-0.108065814,0.1341877,0.10159299,
85494758654372,3,-0.06594059,0.13402843,0.101571366,
85494769585413,3,-0.06371358,0.055423737,0.13917327,
85494784632496,3,-0.10089752,0.055291176,0.09872416,
85494789449528,3,-0.060655624,0.17291069,0.020028964,
85494798598642,3,-0.059153706,0.17282772,0.059166722,
85494812649788,3,0.058781207,0.21200848,0.135876,
85494829540153,3,-0.018794,0.21194649,0.017319411,
85494834632288,3,-0.09654054,0.13345909,-0.021662548,
85494839266715,3,-0.05701551,0.13345051,-0.099728525,
85494852539475,3,-0.09517947,0.09416103,-0.021554708,
85494863123694,3,0.022949576,0.09412193,0.016855896,
85494870026194,3,-0.016105175,0.17256737,-0.022345856,
85494883278017,3,0.023398161,0.17254639,-0.101065025,
85494888502913,3,0.023623228,0.21175575,-0.023032963,
85494902207444,3,0.0627563,0.17254066,-0.14027818,
85494918400986,3,0.10158104,0.21177292,-0.023494437,
85494920371299,3,0.06207794,0.1725645,-0.062617585,
85494928195518,3,0.10083401,0.09415913,-0.17894801,
85494967535153,3,0.14151251,0.21178055,-0.060199425,
85494969366455,3,0.14113319,0.17258644,-0.059538335,
85494971790257,3,0.25814015,0.21186256,-0.058774948,
85494982569059,3,0.29631996,0.21191502,0.01952599,
85494988913017,3,0.21688122,0.13351917,-0.05870129,
85494997431455,3,0.100027084,0.17269039,0.019072697,
85495007392653,3,0.17906767,0.09419346,0.05765105,
85495020920205,3,0.10187763,0.09411812,0.0571998,
85495027645934,3,0.103129685,0.1725092,0.057512812,
85495037345934,3,0.0652864,0.2116642,-0.020769984,
85495048954163,3,0.027860403,0.21156883,0.018484667,
85495058762132,3,-0.009061098,0.21143436,0.01784636,
85495068437809,3,-0.008062184,0.1721344,0.09516296,
85495081598017,3,-0.08322951,0.1719513,0.05530917,
85495088485830,3,-0.19832456,0.1325674,0.09334101,
85495097489215,3,-0.23304152,0.13233376,0.014971688,
85495107466351,3,-0.22939706,0.21061325,-0.023453817,
85495122620361,3,-0.22610503,0.17122936,-0.061991572,
85495128287861,3,-0.1847125,0.17109871,0.13289875,
85495137978122,3,-0.2206003,0.21012878,0.13138422,
85495154842132,3,-0.17917472,0.09234142,-0.025323704,
85495158528330,3,-0.13870779,0.053048134,0.05278053,
85495169499424,3,-0.21486759,0.17058754,0.09057914,
85495184581246,3,-0.1735563,0.13125801,0.012181759,
85495191382809,3,-0.17206722,0.09195995,0.012340754,
85495197798955,3,-0.28754923,0.20953178,0.012495652,
85495207898590,3,-0.12996626,0.20949745,0.0124415755,
85495222046194,3,-0.20698735,0.24866295,-0.065463915,
85495228028018,3,-0.16747698,0.17017555,0.09032458,
85495237554736,3,-0.16709238,0.091692924,0.050366454,
85495248429111,3,-0.24452733,0.052415848,-0.028142855,
85495259043799,3,-0.20565727,0.052444458,-0.066618055,
85495269186090,3,-0.12670726,0.1308651,0.050572194,
85495286833955,3,-0.088988155,0.28779984,0.24395064,
85495297807236,3,-0.013816744,0.2879486,0.08642377,
85495307564684,3,0.06207481,0.24886036,0.0869589,
85495323182080,3,0.21533814,0.28825378,0.046963356,
85495328563903,3,0.25083053,0.17071533,0.24018456,
85495338532653,3,0.2867341,0.17085266,0.23832811,
85495349411403,3,0.39900857,0.17113686,0.0034419894,
85495363028330,3,0.5494528,0.2890978,0.3140747,
85495370068590,3,0.6213023,0.28939533,0.23251447,
85495383616350,3,0.7704966,0.28982067,-0.041111052,
85495400097757,3,0.7238892,0.21173,0.03508704,
85495407442445,3,0.7569582,0.21203995,0.15109628,
85495425606664,3,0.5199765,0.09442234,-0.0076221377,
85495438534632,3,0.36250985,0.09445381,-0.04679057,
85495449700934,3,0.20593894,0.1728859,-0.08615512,
85495469732809,3,-0.10288319,0.21184349,-0.20356077,
85495487609528,3,-0.25275075,0.25072384,-0.31879377,
85495505094736,3,-0.48084795,0.17186451,0.072227195,
85495507232497,3,-0.66943073,0.014590263,-0.2004435,
85495513577184,3,-0.6602286,0.09260464,-0.19797157,
85495521848278,3,-0.65127516,0.13142014,-0.2344284,
85495530177288,3,-0.7986436,0.05251026,-0.07627699,
